iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_per_case,positive_rate,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
ARG,South America,Argentina,2020-03-04,1.0,1.0,,,0.0,,0.022000000000000002,0.022000000000000002,,,0.0,,,,,,,,,,,11.11,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.825
ARG,South America,Argentina,2020-03-06,2.0,1.0,,,0.0,,0.044000000000000004,0.022000000000000002,,,0.0,,,,,,,,,,,11.11,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.825
ARG,South America,Argentina,2020-03-07,8.0,6.0,,,0.0,,0.177,0.133,,,0.0,,,,,,,,,,,11.11,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.825
ARG,South America,Argentina,2020-03-08,9.0,1.0,,1.0,1.0,,0.19899999999999998,0.022000000000000002,,0.022000000000000002,0.022000000000000002,,,,,,,,,,,11.11,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.825
ARG,South America,Argentina,2020-03-09,12.0,3.0,,1.0,0.0,,0.266,0.066,,0.022000000000000002,0.0,,,,,,,,,,,11.11,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.825
ARG,South America,Argentina,2020-03-10,,,1.714,,,0.14300000000000002,,,0.038,,,0.003,,,,,,,,,,11.11,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.825
ARG,South America,Argentina,2020-03-11,19.0,7.0,2.571,1.0,0.0,0.14300000000000002,0.42,0.155,0.057,0.022000000000000002,0.0,0.003,,,,,,,,,,25.0,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.825
ARG,South America,Argentina,2020-03-12,,,2.571,,,0.14300000000000002,,,0.057,,,0.003,,,,,,,,,,25.0,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.825
ARG,South America,Argentina,2020-03-13,31.0,12.0,4.143,1.0,0.0,0.14300000000000002,0.6859999999999999,0.266,0.092,0.022000000000000002,0.0,0.003,,,,,,,,,,25.0,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.825
ARG,South America,Argentina,2020-03-14,34.0,3.0,3.714,2.0,1.0,0.28600000000000003,0.752,0.066,0.08199999999999999,0.044000000000000004,0.022000000000000002,0.006,,,,,,,,,,25.0,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.825
ARG,South America,Argentina,2020-03-15,45.0,11.0,5.143,2.0,0.0,0.14300000000000002,0.996,0.243,0.114,0.044000000000000004,0.0,0.003,,,,,,,,,,25.0,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.825
ARG,South America,Argentina,2020-03-16,56.0,11.0,6.2860000000000005,2.0,0.0,0.14300000000000002,1.239,0.243,0.139,0.044000000000000004,0.0,0.003,,,,,,,,,,41.67,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.825
ARG,South America,Argentina,2020-03-17,65.0,9.0,7.571000000000001,2.0,0.0,0.14300000000000002,1.4380000000000002,0.19899999999999998,0.168,0.044000000000000004,0.0,0.003,,,,,,,,,,41.67,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.825
ARG,South America,Argentina,2020-03-18,79.0,14.0,8.571,2.0,0.0,0.14300000000000002,1.7480000000000002,0.31,0.19,0.044000000000000004,0.0,0.003,,,,,,,,,,41.67,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.825
ARG,South America,Argentina,2020-03-19,97.0,18.0,11.142999999999999,2.0,0.0,0.14300000000000002,2.146,0.39799999999999996,0.247,0.044000000000000004,0.0,0.003,,,,,,,,,,75.0,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.825
ARG,South America,Argentina,2020-03-20,128.0,31.0,13.857000000000001,3.0,1.0,0.28600000000000003,2.832,0.6859999999999999,0.307,0.066,0.022000000000000002,0.006,,,,,,,,,,88.89,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.825
ARG,South America,Argentina,2020-03-21,158.0,30.0,17.714000000000002,3.0,0.0,0.14300000000000002,3.4960000000000004,0.664,0.392,0.066,0.0,0.003,,,,,,,,,,88.89,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.825
ARG,South America,Argentina,2020-03-22,225.0,67.0,25.714000000000002,4.0,1.0,0.28600000000000003,4.978,1.482,0.569,0.08900000000000001,0.022000000000000002,0.006,,,,,,,,,,88.89,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.825
ARG,South America,Argentina,2020-03-23,266.0,41.0,30.0,4.0,0.0,0.28600000000000003,5.886,0.907,0.664,0.08900000000000001,0.0,0.006,,,,,,,,,,100.0,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.825
ARG,South America,Argentina,2020-03-24,301.0,35.0,33.714,4.0,0.0,0.28600000000000003,6.66,0.774,0.746,0.08900000000000001,0.0,0.006,,,,,,,,,,100.0,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.825
ARG,South America,Argentina,2020-03-25,387.0,86.0,44.0,6.0,2.0,0.5710000000000001,8.562999999999999,1.903,0.9740000000000001,0.133,0.044000000000000004,0.013000000000000001,,,,,,,,,,100.0,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.825
ARG,South America,Argentina,2020-03-26,502.0,115.0,57.857,8.0,2.0,0.857,11.107000000000001,2.544,1.28,0.177,0.044000000000000004,0.019,,,,,,,,,,100.0,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.825
ARG,South America,Argentina,2020-03-27,589.0,87.0,65.857,12.0,4.0,1.286,13.032,1.925,1.4569999999999999,0.266,0.08900000000000001,0.027999999999999997,,,,,,,,,,100.0,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.825
ARG,South America,Argentina,2020-03-28,690.0,101.0,76.0,17.0,5.0,2.0,15.267000000000001,2.235,1.682,0.376,0.111,0.044000000000000004,,,,,,,,,,100.0,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.825
ARG,South America,Argentina,2020-03-29,745.0,55.0,74.286,19.0,2.0,2.1430000000000002,16.484,1.217,1.6440000000000001,0.42,0.044000000000000004,0.047,,,,,,,,,,100.0,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.825
ARG,South America,Argentina,2020-03-30,820.0,75.0,79.143,20.0,1.0,2.286,18.143,1.659,1.751,0.44299999999999995,0.022000000000000002,0.051,,,,,,,,,,100.0,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.825
ARG,South America,Argentina,2020-03-31,966.0,146.0,95.0,24.0,4.0,2.8569999999999998,21.374000000000002,3.23,2.102,0.531,0.08900000000000001,0.063,,,,,,,,,,100.0,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.825
ARG,South America,Argentina,2020-04-01,966.0,0.0,82.714,24.0,0.0,2.571,21.374000000000002,0.0,1.83,0.531,0.0,0.057,,,,,,,,,,100.0,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.825
ARG,South America,Argentina,2020-04-02,1133.0,167.0,90.14299999999999,31.0,7.0,3.286,25.069000000000003,3.695,1.994,0.6859999999999999,0.155,0.073,,,,,,,,,,100.0,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.825
ARG,South America,Argentina,2020-04-03,1133.0,0.0,77.714,34.0,3.0,3.1430000000000002,25.069000000000003,0.0,1.72,0.752,0.066,0.07,,,,,,,,,,100.0,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.825
ARG,South America,Argentina,2020-04-04,1265.0,132.0,82.14299999999999,37.0,3.0,2.8569999999999998,27.989,2.9210000000000003,1.817,0.8190000000000001,0.066,0.063,,,,,,,,,,100.0,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.825
ARG,South America,Argentina,2020-04-05,1451.0,186.0,100.85700000000001,43.0,6.0,3.429,32.105,4.115,2.2319999999999998,0.951,0.133,0.076,,,,,,,,,,100.0,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.825
ARG,South America,Argentina,2020-04-06,1554.0,103.0,104.85700000000001,46.0,3.0,3.714,34.384,2.279,2.32,1.018,0.066,0.08199999999999999,,,,,,,,,,100.0,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.825
ARG,South America,Argentina,2020-04-07,1628.0,74.0,94.571,53.0,7.0,4.143,36.021,1.6369999999999998,2.092,1.173,0.155,0.092,,,,,,,,,,100.0,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.825
ARG,South America,Argentina,2020-04-08,1715.0,87.0,107.0,60.0,7.0,5.143,37.946,1.925,2.367,1.328,0.155,0.114,,,,,,,,,,100.0,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.825
ARG,South America,Argentina,2020-04-09,1795.0,80.0,94.571,65.0,5.0,4.857,39.716,1.77,2.092,1.4380000000000002,0.111,0.107,,,,,,,,,,100.0,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.825
ARG,South America,Argentina,2020-04-10,1894.0,99.0,108.714,79.0,14.0,6.428999999999999,41.907,2.19,2.405,1.7480000000000002,0.31,0.142,,,,,,,,,,100.0,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.825
ARG,South America,Argentina,2020-04-11,1975.0,81.0,101.429,82.0,3.0,6.428999999999999,43.699,1.7919999999999998,2.244,1.814,0.066,0.142,,,,,,,,,,100.0,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.825
ARG,South America,Argentina,2020-04-12,2137.0,162.0,98.0,89.0,7.0,6.571000000000001,47.283,3.5839999999999996,2.168,1.969,0.155,0.145,,,,,,,,,,100.0,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.825
ARG,South America,Argentina,2020-04-13,2203.0,66.0,92.714,95.0,6.0,7.0,48.743,1.46,2.051,2.102,0.133,0.155,,,,,,,,,,100.0,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.825
ARG,South America,Argentina,2020-04-14,2272.0,69.0,92.0,98.0,3.0,6.428999999999999,50.27,1.527,2.036,2.168,0.066,0.142,,,,,,,,,,100.0,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.825
ARG,South America,Argentina,2020-04-15,2432.0,160.0,102.429,105.0,7.0,6.428999999999999,53.81,3.54,2.266,2.323,0.155,0.142,,,,,,,,,,100.0,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.825
ARG,South America,Argentina,2020-04-16,2432.0,0.0,91.0,109.0,4.0,6.2860000000000005,53.81,0.0,2.013,2.412,0.08900000000000001,0.139,,,,,,,,,,100.0,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.825
ARG,South America,Argentina,2020-04-17,2560.0,128.0,95.14299999999999,115.0,6.0,5.143,56.641999999999996,2.832,2.105,2.544,0.133,0.114,,,,,,,,,,100.0,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.825
ARG,South America,Argentina,2020-04-18,2658.0,98.0,97.571,122.0,7.0,5.7139999999999995,58.81100000000001,2.168,2.1590000000000003,2.699,0.155,0.126,,,,,,,,,,100.0,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.825
ARG,South America,Argentina,2020-04-19,2828.0,170.0,98.714,132.0,10.0,6.143,62.571999999999996,3.761,2.184,2.9210000000000003,0.221,0.136,,,,,,,,,,100.0,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.825
ARG,South America,Argentina,2020-04-20,2930.0,102.0,103.85700000000001,134.0,2.0,5.571000000000001,64.829,2.2569999999999997,2.298,2.965,0.044000000000000004,0.12300000000000001,,,,,,,,,,100.0,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.825
ARG,South America,Argentina,2020-04-21,3020.0,90.0,106.85700000000001,142.0,8.0,6.2860000000000005,66.82,1.9909999999999999,2.364,3.142,0.177,0.139,,,,,,,,,,100.0,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.825
ARG,South America,Argentina,2020-04-22,3132.0,112.0,100.0,151.0,9.0,6.571000000000001,69.29899999999999,2.478,2.213,3.341,0.19899999999999998,0.145,,,,,,,,,,100.0,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.825
ARG,South America,Argentina,2020-04-23,3276.0,144.0,120.571,159.0,8.0,7.143,72.485,3.1860000000000004,2.668,3.5180000000000002,0.177,0.158,,,,,,,,,,100.0,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.825
ARG,South America,Argentina,2020-04-24,3423.0,147.0,123.286,165.0,6.0,7.143,75.737,3.253,2.728,3.6510000000000002,0.133,0.158,,,,,,,,,,100.0,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.825
ARG,South America,Argentina,2020-04-25,3423.0,0.0,109.286,167.0,2.0,6.428999999999999,75.737,0.0,2.418,3.695,0.044000000000000004,0.142,,,,,,,,,,100.0,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.825
ARG,South America,Argentina,2020-04-26,3767.0,344.0,134.143,185.0,18.0,7.571000000000001,83.348,7.611000000000001,2.968,4.093,0.39799999999999996,0.168,,,,,,,,,,98.15,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.825
ARG,South America,Argentina,2020-04-27,3767.0,0.0,119.571,186.0,1.0,7.428999999999999,83.348,0.0,2.6460000000000004,4.115,0.022000000000000002,0.16399999999999998,,,,,,,,,,88.89,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.825
ARG,South America,Argentina,2020-04-28,3990.0,223.0,138.571,197.0,11.0,7.857,88.28299999999999,4.934,3.0660000000000003,4.359,0.243,0.174,,,,,,,,,,88.89,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.825
ARG,South America,Argentina,2020-04-29,4114.0,124.0,140.286,207.0,10.0,8.0,91.02600000000001,2.7439999999999998,3.1039999999999996,4.58,0.221,0.177,,,,,,,,,,88.89,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.825
ARG,South America,Argentina,2020-04-30,4272.0,158.0,142.286,214.0,7.0,7.857,94.522,3.4960000000000004,3.148,4.735,0.155,0.174,,,,,,,,,,88.89,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.825
ARG,South America,Argentina,2020-05-01,4415.0,143.0,141.714,218.0,4.0,7.571000000000001,97.686,3.1639999999999997,3.136,4.823,0.08900000000000001,0.168,,,,,,,,,,88.89,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.825
